"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
5.783256137E2,-2.740212100E-1,-4.913169730E-1,1.154726858E0
5.784253457E2,-2.813043556E-1,-8.412570423E-1,-1.019771951E-1
5.785250787E2,-3.762744303E-1,-5.250016129E-1,1.227600122E0
5.786248117E2,-9.003513426E-1,-6.769005811E-1,6.643050939E-1
5.787245447E2,-1.327199182E-1,-5.620694518E-2,9.544380873E-1
5.788242767E2,-1.566458475E-1,3.449623346E-2,1.012938895E0
5.789240097E2,-2.032731531E-1,4.267274594E-1,2.617423641E0
5.790237427E2,5.235332309E-1,-1.487987745E-1,-6.394094038E-1
5.791234750E2,7.860695592E-1,-1.831277776E-1,5.682844573E-1
5.792232080E2,-1.029668583E0,1.333691418E-1,1.624195125E0
5.793229410E2,1.438042199E-1,-3.095293772E-1,1.132438442E0
5.794226740E2,4.839095740E-1,-2.986535561E-1,4.222233492E-1
5.795224060E2,1.042764300E-1,-3.957354623E-1,4.203317750E-1
5.796221390E2,-3.286838690E-3,-4.087630588E-1,3.495459670E-1
5.797218720E2,-2.485964931E-1,-5.052397782E-1,2.330787867E-1
5.798216050E2,-4.109433028E-1,-2.900218964E-1,3.607638502E-1
5.799213370E2,-7.253276414E-2,-3.590365827E-2,6.594840646E-2
5.800210700E2,1.072227323E-1,-2.814750212E-1,1.123799765E-1
5.801208025E2,-4.599197821E-2,-1.141996300E-1,4.022738189E-1
5.802205345E2,-2.462847598E-1,-3.574999344E-1,5.100549603E-1
5.803202675E2,5.049180351E-3,-2.610150290E-1,2.307942796E-1
5.804200005E2,5.922842535E-2,-1.571485984E-1,5.884175903E-1
5.805197335E2,-4.952651500E-2,-2.179801065E-1,-4.349100530E-2
5.806194655E2,-2.127636044E-1,1.647657663E-1,-1.454506588E-1
5.807191985E2,-8.013027985E-2,9.521547496E-2,2.222643614E-2
5.808189315E2,1.504961755E-1,-2.170574158E-1,3.576355898E-1
5.809186645E2,-1.106551667E-1,-3.036809921E-1,6.200638908E-1
5.810183965E2,-3.955606214E-2,-2.234115851E-1,9.115195245E-1
5.811181304E2,-3.745847677E-1,-6.121315581E-1,1.518317252E-1
5.812178634E2,1.919174583E-1,-3.024840671E-1,8.720800549E-1
5.813175964E2,-1.044324118E0,-1.321249713E0,-7.932683587E-2
5.814173284E2,-6.299704628E-1,-4.766387075E-1,8.842861176E-2
5.815170614E2,9.167049997E-3,-3.853899837E-3,-3.644101739E-2
5.816167944E2,-3.879522518E-2,4.478207052E-2,1.185201377E-1
5.817165274E2,1.947082841E-2,-1.020344979E-1,6.257456303E-2
5.818162594E2,4.705719472E-2,-3.297829628E-4,-1.116309482E-1
5.819159924E2,2.867278309E-1,2.771562678E-1,-3.946016872E-1
5.820157254E2,3.276023168E-1,7.421215940E-1,-9.086473721E-1
5.821154582E2,1.522651318E-1,3.592207700E-1,-2.285290682E-1
5.822151902E2,-1.402219644E-2,1.587530744E-1,-4.483165491E-1
5.823149232E2,-2.857012425E-1,-1.734599912E-1,-3.153613901E-1
5.824146562E2,-2.943559622E-1,-4.812024593E-2,-8.053691715E-1
5.825143892E2,2.028184407E-1,-3.615228188E-1,9.117183298E-1
5.826141212E2,3.796155658E-1,-6.875208789E-1,9.775842905E-1
5.827138542E2,6.463469790E-1,9.805488288E-2,2.612485083E0
5.828135872E2,6.359889288E-1,7.226164520E-2,4.601489747E-1
5.829133202E2,5.965385323E-1,-1.949052393E-2,3.433432406E-1
5.830130522E2,1.266349949E-1,-3.656415975E-1,1.014456832E0
5.831127851E2,-3.353582098E-1,-7.537715864E-1,1.149243339E0
5.832125181E2,-9.120634617E-1,-4.118234915E-1,1.489442532E0
5.833122501E2,1.049913069E-1,-5.225305796E-1,-4.671860987E-1
5.834119831E2,-2.591375794E-1,-3.284895587E-1,5.946571541E-1
5.835117161E2,-5.681038880E-1,-6.755399340E-1,1.315072714E0
5.836114491E2,-6.953411553E-2,-2.538065815E-1,5.983122486E-1
5.837111811E2,8.056611668E-1,-1.087973875E-1,1.253934812E0
5.838109141E2,-4.559775345E-1,2.875953019E-2,8.257636750E-1
5.839106471E2,-8.324998136E-1,6.104498988E-1,7.731668007E-1
5.840103801E2,2.551704263E-1,1.860163021E-1,-3.531308949E-1
5.841101122E2,-2.083755139E0,3.986818743E-1,-1.424896288E-1
5.842098452E2,4.390630745E-1,3.540670341E-1,8.963454151E-1
5.843095782E2,9.818963197E-1,-3.900326729E-2,-1.096278090E0
5.844093112E2,1.769708422E-1,-2.619558460E-1,-4.305620635E-1
5.845090432E2,-6.301455870E-1,-8.441215932E-2,-3.940678364E-1
5.846087762E2,-3.915782382E-1,-4.208241105E-2,-7.540651166E-1
5.847085092E2,3.612717174E-1,-4.073755145E-3,1.121460879E-1
5.848082422E2,1.525257441E-1,-2.099331683E-1,-2.879788792E-1
5.849079742E2,-3.343513193E-1,-2.009752339E-1,1.638892686E-1
5.850077072E2,-2.793468175E-1,-2.793846416E-1,6.242464042E-1
5.851074398E2,2.816875858E-1,8.176687896E-2,8.330656779E-1
5.852071728E2,2.542998855E-1,1.262302762E-1,1.030229112E0
5.853069048E2,6.004237147E-1,8.635688478E-1,-1.145107019E-1
5.854066378E2,-1.703884050E0,5.123476535E-1,4.576463664E-1
5.855063708E2,-1.499888930E-1,2.932530677E-1,-9.225456190E-1
5.856061038E2,1.173130531E0,9.180672365E-1,1.579537600E0
5.857058358E2,-4.291932668E-1,-1.024687121E0,-8.379989737E-1
5.858055688E2,-3.781382376E0,6.667053759E-1,6.409016132E-2
5.859053018E2,1.347409571E0,-1.448741818E0,-3.829668975E-1
5.860050338E2,-6.551065466E-1,3.400085735E-1,-1.496536374E-1
5.861047677E2,-1.926947726E0,2.444305127E0,-2.141589510E-1
5.862045007E2,-9.437488655E-1,-2.184689337E-1,3.636699164E-1
5.863042337E2,5.914818967E-1,-4.749319053E-1,3.322060490E-1
5.864039657E2,-1.752852873E0,-2.218452330E0,-1.940852258E0
5.865036987E2,8.290781692E-2,-9.340868533E-2,-1.400171337E0
5.866034317E2,1.053699689E0,4.941756767E-1,7.283233345E-2
5.867031637E2,-1.501541682E-1,2.929361486E-1,1.579432350E-1
5.868028967E2,1.239299999E-1,2.885250092E-2,-1.003839458E0
5.869026297E2,7.371236864E-1,8.067479450E-1,3.269926715E-1
5.870023627E2,6.698167524E-1,3.510691667E-1,6.539409041E-2
5.871020944E2,2.276232249E-1,-8.880283356E-2,-5.451288986E-1
5.872018274E2,1.730629653E-1,1.430790281E-1,-5.632254463E-1
5.873015604E2,1.072827320E0,-1.719069707E-1,-1.750465162E0
5.874012934E2,1.235944099E0,1.044838965E-2,3.958424664E-1
5.875010254E2,4.791836168E-2,7.707799673E-2,1.755626500E-2
5.876007584E2,2.534991276E-1,-1.308326197E-1,-1.084288960E0
5.877004914E2,2.069522578E-1,1.921699119E-1,1.897170049E-1
5.878002234E2,1.476965012E-1,-4.576715094E-1,8.090394688E-1
5.878999564E2,3.698735929E-1,-3.053047639E-1,5.557532895E-1
5.879996894E2,3.937439007E-1,-5.284380215E-1,5.809898722E-1
5.880994223E2,9.698900125E-1,-1.027677387E0,3.383964962E-1
5.881991543E2,8.263347287E-1,1.647113872E-1,2.729828176E0
5.882988873E2,-4.991289627E-1,-7.176755548E-2,2.120055385E0
5.883986203E2,8.109354284E-1,-8.431445235E-1,1.159286517E0
5.884983523E2,2.321849375E0,-1.483300032E0,-8.360150135E-1
5.885980853E2,1.832946717E0,-1.875628906E0,3.059806436E0
5.886978183E2,-8.517875670E-2,-3.579764825E-1,2.866534908E0
5.887975513E2,-1.865155666E0,1.888907933E-1,-2.684275442E-1
5.888972833E2,-6.732804329E-2,-1.381410545E0,-6.473534310E-1
5.889970163E2,-3.842734944E-1,-4.939072895E-1,2.151005282E0
5.890967490E2,2.216958220E0,-1.269590147E0,9.710471034E-1
5.891964810E2,9.985677548E-1,-4.519517630E-1,2.240547788E-1
5.892962140E2,7.644594013E-2,-9.076515913E-1,-9.002209496E-1
5.893959470E2,-6.747386736E-2,-1.112830389E-1,1.469439792E0
5.894956800E2,-4.011576585E-1,-6.880184770E-1,1.328168138E0
5.895954120E2,-1.309743233E-1,-8.416833043E-1,6.607189965E-1
5.896951450E2,1.030420462E-1,-5.593727160E-1,8.250193244E-1
5.897948780E2,1.492631256E-1,-5.051982629E-1,8.253917921E-1
5.898946100E2,2.520204764E-1,-4.805399698E-1,7.577798527E-1
5.899943430E2,-8.685413931E-1,-6.453519291E-1,6.678830051E-1
5.900940762E2,-6.111728614E-2,-9.838109905E-1,1.092325957E0
5.901938092E2,1.085913645E-1,-1.142025536E0,6.445327342E-1
5.902935412E2,-2.789367815E-1,-1.001112902E0,9.063184261E-5
5.903932742E2,-3.498538594E-1,-1.627367240E0,-7.058934152E-1
5.904930072E2,3.933958451E-1,6.121409136E-1,2.239992303E0
5.905927392E2,-2.670149154E0,4.169403899E-1,2.307035308E0
5.906924722E2,5.955546651E-1,-1.550799705E0,7.125943244E-1
5.907922052E2,-3.204596359E0,-2.547824818E-1,-1.844579022E0
5.908919382E2,8.352307557E-1,5.706414700E-1,1.142105058E0
5.909916702E2,5.298644863E-1,-4.584187835E-1,2.325759262E-1
5.910914032E2,-3.411358436E-1,-9.291652519E-1,-4.156598496E-1
5.911911362E2,6.091021156E-1,-6.147353232E-1,3.778470755E-1
5.912908682E2,3.780048772E-1,-1.046515362E0,-4.793255031E-1
5.913906012E2,-8.721506783E-2,-1.163347993E0,1.940860444E-1
5.914903342E2,1.194606623E0,-1.285882244E0,4.021826608E0
5.915900672E2,1.202848200E0,-1.504127814E0,3.237882219E0
5.916897992E2,5.862338379E-1,-4.249873281E-2,8.586022228E-1
5.917895322E2,7.099565723E-1,-9.172702610E-2,4.938441396E-1
5.918892652E2,-2.634468859E-1,-7.692398107E-1,1.039108694E0
5.919889972E2,-2.599899938E-1,-1.204781948E0,1.197158933E0
5.920887299E2,-1.458096596E-1,-1.370082150E0,1.681726465E0
5.921884629E2,1.899927559E-1,-1.575945656E0,2.181973305E0
5.922881949E2,8.190109083E-2,-1.339088983E0,1.903921244E0
5.923879279E2,1.369382457E-1,-6.998374540E-1,1.304553573E0
5.924876609E2,5.229967854E-1,-4.832624334E-1,1.586197579E-1
5.925873929E2,-9.822581892E-1,-7.963071567E-1,1.803172549E0
5.926871259E2,3.268968868E-1,-8.198264122E-1,1.887743168E0
5.927868589E2,7.030143193E-1,-6.165000129E-1,1.912784454E0
5.928865909E2,2.707327359E-1,-3.578039896E-1,7.690807664E-1
5.929863239E2,7.366066463E-3,-7.075505161E-1,-5.490009248E-2
5.930860573E2,1.729955030E-1,-2.539562702E-2,7.829328203E-1
5.931857893E2,-4.414742104E-1,-3.240561998E-1,4.100307351E-1
5.932855223E2,-3.787112208E-1,-1.079933953E-1,4.056002998E-1
5.933852553E2,8.269771915E-1,-4.054395014E-1,6.528065443E-2
5.934849873E2,5.610786777E-1,-8.238615757E-1,5.370024383E-1
5.935847203E2,1.753692899E-1,-8.495279288E-1,1.095258336E0
5.936844533E2,1.444685915E-1,-1.238829115E0,1.827636130E0
5.937841853E2,4.568903762E-2,-1.048879391E0,1.858398331E0
5.938839183E2,-1.237016295E-1,-1.274961984E0,1.961587654E0
5.939836513E2,2.425358723E-1,-1.163639184E0,1.564573406E0
5.940833835E2,1.268233301E-1,-1.419181804E0,1.485563489E0
5.941831165E2,-2.038196485E-1,-1.413807628E0,1.752849657E0
5.942828495E2,-1.911201905E-1,-1.244938871E0,1.751377913E0
5.943825815E2,-5.485898838E-2,-1.369369959E0,2.345555010E0
5.944823145E2,1.450763639E-1,-1.235089236E0,1.840901123E0
5.945820475E2,-3.097848457E-2,-1.217134776E0,1.737415931E0
5.946817795E2,1.432230706E-2,-1.254907789E0,1.713594375E0
5.947815125E2,1.293773482E-1,-1.264619429E0,1.540771145E0
5.948812455E2,4.949344626E-2,-1.101189167E0,1.532652286E0
5.949809775E2,1.310030020E-1,-9.325595605E-1,1.453420175E0
5.950807107E2,1.280544065E-1,-8.195445764E-1,1.180384440E0
5.951804437E2,1.654801133E-1,-6.553465748E-1,1.014417071E0
5.952801757E2,8.893625057E-2,-5.673986042E-1,8.224108815E-1
5.953799087E2,-2.530122190E-2,-4.763843536E-1,6.110480690E-1
5.954796417E2,4.104903446E-2,-3.493799061E-1,4.517617285E-1
5.955793737E2,5.105430566E-2,-3.019882232E-1,4.486591959E-1
5.956791067E2,7.346204203E-3,-1.002399874E-1,2.377857953E-1
5.957788397E2,5.490599452E-3,3.987415159E-1,-3.698492539E-1
5.958785717E2,-5.834761997E-2,4.218128747E-1,-4.619171727E-1
5.959783047E2,-3.148333683E-2,3.111519796E-1,-6.693822312E-1
5.960780377E2,-9.523587626E-2,4.367104107E-1,-6.431867051E-1
5.961777697E2,-1.071368239E-1,4.777163494E-1,-7.029440796E-1
5.962775027E2,-2.604469537E-2,7.038603383E-1,-8.816887844E-1
5.963772357E2,-5.969776033E-2,9.673616034E-1,-1.238371278E0
5.964769677E2,-1.163945834E-1,1.390312931E0,-1.767084119E0
5.965767007E2,-1.827132100E-1,1.690148209E0,-2.221282382E0
5.966764337E2,-1.221348681E-1,1.675783939E0,-2.438212913E0
5.967761657E2,4.647178793E-2,1.728066818E0,-2.431034871E0
5.968758987E2,-9.649778763E-3,1.660631465E0,-2.477845341E0
5.969756317E2,9.048677685E-2,1.621645739E0,-2.217682836E0
5.970753634E2,-3.102341860E-1,2.025397734E0,-2.201100717E0
5.971750964E2,5.441065312E-2,1.766074305E0,-2.368128186E0
5.972748294E2,2.099129771E-1,1.627562537E0,-2.411494646E0
5.973745614E2,-1.049282118E-1,1.606750542E0,-2.161772345E0
5.974742944E2,-5.042465189E-2,1.677935130E0,-2.326909409E0
5.975740274E2,-2.345833119E-1,1.591190516E0,-2.351167753E0
5.976737594E2,-3.602973886E-1,1.806341740E0,-2.343040123E0
5.977734924E2,1.471194176E-1,1.703587450E0,-2.264623699E0
5.978732254E2,9.726953604E-1,1.796288622E0,-1.971974648E0
5.979729574E2,-3.063101378E-2,1.862997167E0,-2.471454919E0
5.980726904E2,-3.197296987E-1,1.687768393E0,-2.140065726E0
5.981724234E2,-3.719543246E-1,1.609120418E0,-2.257294798E0
5.982721554E2,-5.503148673E-1,1.465295870E0,-2.179449647E0
5.983718884E2,-3.178781779E-1,1.461318594E0,-2.439273598E0
5.984716204E2,-3.186665288E-1,1.722672177E0,-1.924187694E0
5.985713534E2,-1.200403772E-1,1.517677567E0,-2.017789922E0
5.986710864E2,3.107814488E-1,1.575036414E0,-1.917224829E0
5.987708184E2,-4.762198276E-1,9.324905634E-1,-2.485925608E0
5.988705514E2,-5.755372340E-1,1.518873907E0,-1.584401899E0
5.989702844E2,-3.490241761E-1,1.637741954E0,-1.938593479E0
5.990700164E2,-6.072059001E-1,1.459782531E0,-1.689264110E0
5.991697493E2,-7.513958079E-2,9.352802700E-1,-2.141780130E0
5.992694823E2,-1.133560230E0,1.125624096E0,-2.068977617E0
5.993692143E2,-3.584281799E-1,1.510566183E0,-1.936548123E0
5.994689473E2,-4.129374591E-1,1.133814876E0,-1.954713668E0
5.995686793E2,1.144975457E-1,1.092978507E0,-2.147032099E0
5.996684123E2,-4.429008579E-1,1.023271510E0,-2.130036582E0
5.997681453E2,-3.362693522E-1,1.255591913E0,-1.618518063E0
5.998678773E2,-8.513143994E-2,1.233286539E0,-1.897548364E0
5.999676103E2,-3.488046862E-1,1.019995900E0,-1.802116542E0
6.000673433E2,4.262771507E-1,1.300493851E0,-1.677583128E0
6.001670748E2,1.199507321E-1,1.022831799E0,-1.180554594E0
6.002668078E2,3.314665955E-2,9.114552051E-1,-1.471437786E0
6.003665408E2,1.419864942E-1,7.234432483E-1,-1.638738905E0
6.004662728E2,2.609433457E-1,4.927553880E-1,-1.316348577E0
6.005660058E2,3.555022332E-1,6.921220529E-1,-9.531704110E-1
6.006657378E2,3.516310841E-1,2.403807896E-1,-8.974300736E-1
6.007654708E2,2.075796640E-1,4.626317024E-3,-1.644168044E0
6.008652038E2,-4.615410505E-1,2.984085578E-1,-7.696573019E-1
6.009649358E2,1.389783904E0,5.277609140E-1,-7.204939127E-2
6.010646688E2,-7.662165079E-1,1.378241354E0,-1.164882302E-2
6.011644028E2,-2.299015011E-1,8.485175300E-1,6.841417730E-1
6.012641348E2,-3.636244543E-2,8.707322717E-1,6.858433127E-1
6.013638678E2,9.422653538E-1,-1.923412353E-1,5.834299153E-1
6.014635998E2,-1.902050281E-1,-4.949095023E-1,1.143394954E0
6.015633328E2,4.777768315E-1,-9.590193808E-1,6.977681243E-1
6.016630658E2,3.140683515E-1,-1.019285463E0,1.663818782E0
6.017627978E2,6.078103195E-1,-6.775800276E-1,1.014211249E-1
6.018625308E2,3.882607473E-1,-4.798839122E-1,8.958910865E-1
6.019622628E2,1.476350141E-1,-4.329442191E-1,1.062237940E0
6.020619958E2,-2.283104555E-1,-5.988151091E-1,4.025422060E-1
6.021617281E2,-4.024244943E-1,-4.965087157E-1,6.361437339E-1
6.022614601E2,2.091647162E-1,-1.046979046E-1,1.229218047E0
6.023611931E2,5.786279625E-1,-4.675930649E-1,9.092016882E-1
6.024609251E2,5.350149697E-1,-2.929495972E-1,5.050906742E-1
6.025606581E2,1.560985299E-1,-4.804651254E-1,6.311788630E-1
6.026603911E2,1.473271765E-2,-7.059992498E-1,5.138498032E-1
6.027601231E2,-2.638043518E-1,-5.807606614E-1,6.369851482E-1
6.028598561E2,6.525945827E-2,-5.058455497E-1,7.739064735E-1
6.029595881E2,2.987600303E-1,-3.270634228E-1,4.582527226E-1
6.030593211E2,4.082416333E-2,-3.692464060E-1,7.659495825E-1
6.031590543E2,-3.859702833E-1,-5.913037759E-1,3.674665135E-1
6.032587863E2,-4.480218859E-2,-6.318401831E-1,7.240133518E-1
6.033585193E2,-9.571659962E-2,-7.764342248E-1,9.672639549E-1
6.034582513E2,-7.235225877E-2,-5.802051759E-1,5.433735645E-1
6.035579843E2,-7.771897582E-1,-5.039779490E-1,1.058838369E0
6.036577173E2,2.813993181E-1,-2.243336910E-1,1.139303073E0
6.037574493E2,2.308426653E-1,-8.864682984E-1,9.248599470E-2
6.038571823E2,-6.732441710E-1,-9.374308759E-1,-4.477552164E-1
6.039569143E2,1.609258120E0,2.349469721E-1,2.622451662E0
6.040566473E2,5.404862825E-2,-1.293930352E-1,4.355906689E-1
6.041563788E2,8.918595774E-1,1.629233086E-1,1.285104564E0
6.042561118E2,-1.106265281E0,-6.985902429E-2,3.129423970E-1
6.043558448E2,-1.216804481E0,-3.994174540E-1,5.016642058E-1
6.044555768E2,7.542945650E-2,-3.717513531E-1,3.909729052E-1
6.045553098E2,2.057278691E-1,-5.778002161E-1,2.271508795E-1
6.046550418E2,-2.362473015E-1,-8.810988003E-1,7.644585425E-1
6.047547748E2,1.298890252E-1,-5.005608362E-1,2.597034985E-1
6.048545068E2,-4.070814727E-1,-1.066409343E-1,1.378815551E0
6.049542398E2,-1.849788781E-1,7.383542329E-1,8.626356322E-1
6.050539728E2,-4.267171537E-1,-4.283582479E-1,4.170327759E-1
6.051537050E2,-2.986474531E-2,-6.228617835E-1,1.779471445E-1
6.052534380E2,1.946668739E-2,-7.481255150E-1,3.653392965E-1
6.053531700E2,-1.795603913E-1,-6.385486937E-1,4.687934983E-1
6.054529030E2,2.695230018E-1,-5.460053962E-1,4.679725492E-1
6.055526350E2,2.511079453E-2,-4.120831078E-1,3.658263695E-1
6.056523680E2,2.999689238E-2,-5.962815106E-2,7.927146274E-1
6.057521000E2,4.000437273E-1,-5.462936640E-1,2.237285042E-1
6.058518330E2,1.890856701E-1,-1.087903708E-1,4.644811767E-1
6.059515660E2,4.255155509E-1,-2.897704661E-2,6.910543513E-1
6.060512980E2,1.521614534E-2,-1.383696806E-1,-7.744069952E-1
6.061510307E2,-2.909748098E-3,-1.573327857E-1,5.085721064E-1
6.062507627E2,-4.882824325E-2,-4.062709755E-1,9.704056638E-1
6.063504957E2,-1.023338570E-2,-5.268733066E-1,6.163830686E-1
6.064502277E2,2.647906857E-1,-4.322337824E-1,7.594644356E-1
6.065499607E2,9.513588888E-2,-5.667191577E-1,5.115892696E-1
6.066496927E2,2.460149474E-1,-5.342864066E-1,7.014974785E-1
6.067494257E2,2.944551822E-1,-4.833513111E-1,1.076574728E0
6.068491587E2,1.712508218E-1,-4.156873316E-1,8.706656134E-1
6.069488907E2,2.535924272E-1,-3.526327121E-1,4.336511475E-1
6.070486237E2,-1.923712754E-1,-7.472133493E-1,3.329106385E-1
6.071483560E2,9.125485430E-2,-3.026062739E-1,6.088980478E-1
6.072480890E2,2.475876291E-1,-3.957606053E-1,4.660686958E-1
6.073478210E2,-2.438661322E-1,-4.888131952E-1,5.889999729E-1
6.074475540E2,1.371112228E-2,-4.932506472E-1,4.050869143E-1
6.075472860E2,6.624904927E-2,-7.958528280E-2,3.804982030E-1
6.076470190E2,-1.171456583E-1,3.252104402E-2,1.104106343E-1
6.077467510E2,4.853889744E-2,-6.925968468E-2,2.804435724E-1
6.078464840E2,5.456168031E-2,-1.195504171E-1,4.977769768E-1
6.079462170E2,-2.621540666E-1,-1.850579435E-1,3.348291099E-1
6.080459490E2,-1.771123997E-1,4.506741464E-2,2.683930457E-1
6.081456817E2,1.467751445E-1,-6.978301048E-2,-6.753534079E-2
6.082454137E2,2.127504847E-1,7.993786991E-2,-3.107514453E-1
6.083451467E2,3.266551775E-1,3.689107758E-1,3.765776449E-1
6.084448787E2,-3.180828213E-4,4.044799733E-1,-8.860525614E-1
6.085446117E2,-3.750733025E-2,5.451441014E-1,-1.459422342E0
6.086443437E2,2.488559085E-1,9.571599662E-2,-9.819392967E-1
6.087440767E2,4.411468029E-1,5.938537467E-1,-1.232300699E-2
6.088438087E2,4.397705145E-1,5.993004280E-1,-1.801819503E-2
6.089435417E2,-1.954692033E0,1.967722553E-1,-8.235949427E-1
6.090432737E2,-7.179578291E-1,9.860218227E-2,5.575589097E-1
6.091430074E2,-1.641262727E-2,3.701147175E-1,-1.557698250E-1
6.092427404E2,1.743831752E-1,2.072042727E-1,-3.142644525E-2
6.093424724E2,2.222714877E-1,1.640904129E-1,-1.830769068E-1
6.094422054E2,-1.034027006E-1,2.020253938E-1,-2.730825126E-2
6.095419374E2,-6.011606466E-2,1.818203402E-1,-7.444634038E-1
6.096416704E2,1.100813264E-1,1.112695903E-1,7.275047243E-2
6.097414024E2,-2.499474192E-1,-6.206556290E-1,4.166889596E-1
6.098411354E2,-5.965264724E-1,-4.116550916E-1,-4.766053784E-1
6.099408674E2,7.572159802E-2,-7.561677754E-2,4.614184052E-1
6.100406004E2,3.085522709E-2,-2.263018638E-1,2.992330152E-1
6.101403318E2,-1.308720701E-1,-7.885964334E-2,3.368861604E-1
6.102400648E2,2.271856522E-1,-8.586636186E-2,3.089113265E-1
6.103397968E2,-2.386762166E-2,-1.827120405E-1,1.340205216E-1
6.104395298E2,1.867878422E-2,-1.728109503E-1,1.199515361E-1
6.105392618E2,-1.366435460E-1,-2.950095713E-2,1.648447037E-2
6.106389948E2,2.363935916E-1,7.870352268E-2,-1.731956971E-1
6.107387268E2,-1.061448346E-1,1.356717753E-1,-4.437908041E-1
6.108384598E2,4.476302321E-1,5.455656856E-1,-1.177645605E0
6.109381928E2,4.142580528E-1,8.056404823E-1,-5.224545658E-1
6.110379248E2,5.593391676E-1,4.269420522E-1,-5.442722815E-1
6.111376585E2,3.478440618E-1,2.522605777E-1,5.180346555E-1
6.112373905E2,3.097292789E-1,-1.752679503E-1,-5.030365473E-1
6.113371235E2,3.155907471E-1,-4.750628829E-2,-2.084883213E-2
6.114368555E2,1.775720822E-1,5.306932926E-3,2.641947448E-1
6.115365885E2,-3.659868756E-1,-7.811295390E-2,3.964552546E-1
6.116363205E2,5.349329260E-1,3.770635486E-2,4.653108966E-1
6.117360535E2,-6.452471177E-1,-3.684073305E-1,-1.004165733E-1
6.118357855E2,-7.113294254E-1,-2.884753078E-1,2.306574547E-1
6.119355185E2,1.952293944E-2,-2.312474388E-1,9.325917202E-1
6.120352505E2,8.606549609E-2,-2.763803422E-1,1.245801920E-1
6.121349828E2,2.314427358E-1,-1.581490570E-1,-1.038102973E-1
6.122347148E2,-4.264365605E-1,-1.280487603E-1,3.862658966E-1
6.123344478E2,-7.265810835E-1,-1.102369720E-1,2.563957286E-1
6.124341798E2,-2.722986385E-1,-4.820234084E-1,-4.117065471E-1
6.125339128E2,-3.931984285E-1,-7.280157709E-1,2.046525478E-5
6.126336448E2,-7.069348043E-1,-1.399659705E-1,2.232426006E-1
6.127333778E2,-1.294305304E-1,-1.152380955E-1,-4.188699710E-1
6.128331098E2,-7.306019213E-1,4.396755338E-2,1.175869220E-1
6.129328428E2,9.303197846E-2,-4.549133778E-3,-1.153902401E0
6.130325748E2,-4.746079695E-1,4.346586227E-1,-1.487079672E0
6.131323084E2,-3.423988422E-1,7.139982408E-1,-9.846699464E-1
6.132320404E2,-9.781130250E-1,3.431689936E-1,-3.586506665E-1
6.133317734E2,-5.598790483E-1,4.288114071E-2,-1.414184189E-1
6.134315054E2,-3.268403515E-1,-1.601727784E-2,6.860245764E-2
6.135312384E2,-7.499916539E-1,9.922491074E-2,4.256819773E-1
6.136309704E2,-1.738522298E-1,5.219400108E-2,5.123511618E-1
6.137307034E2,6.880542912E-1,7.403276682E-2,5.534319448E-1
6.138304354E2,3.222282140E-1,-3.712753898E-1,-7.938355386E-2
6.139301684E2,-8.579159059E-2,-9.378992379E-2,4.226484418E-2
6.140299004E2,-3.782326262E-2,-2.058331007E-1,-9.475997686E-3
6.141296334E2,-6.469319198E-2,-3.678623700E-1,-5.990250242E-1
6.142293654E2,-5.371712767E-2,-4.909614623E-2,1.751510060E-1
6.143290984E2,-1.366279120E0,4.394767284E-2,-1.543058576E0
6.144288304E2,-5.906394226E-1,6.487895072E-2,5.471344936E-1
